1.602176565e-25 7.42655695093e-20
2.40536486664e-25 7.42655687108e-20
3.61120008123e-25 7.42655674859e-20
5.42153342618e-25 7.42655656852e-20
8.13940629985e-25 7.42655629729e-20
1.22197780049e-24 7.42655588947e-20
1.83456838237e-24 7.42655527726e-20
2.75425719536e-24 7.42655435814e-20
4.13499587757e-24 7.42655297835e-20
6.20791367498e-24 7.42655090673e-20
9.32000740439e-24 7.42654779624e-20
1.39922271097e-23 7.42654312637e-20
2.10066806811e-23 7.42653611529e-20
3.15375550853e-23 7.42652558886e-20
4.73476698131e-23 7.42650978407e-20
7.10835646793e-23 7.42648605325e-20
1.06718518302e-22 7.42645041927e-20
1.602176565e-22 7.42639690668e-20
2.40536486664e-22 7.42631653391e-20
3.61120008123e-22 7.24843062419e-20
5.42153342618e-22 4.82703908516e-20
8.13940629985e-22 3.21418771909e-20
1.22197780049e-21 2.13989269416e-20
1.83456838237e-21 1.42432201002e-20
2.75425719536e-21 9.47692455669e-21
4.13499587757e-21 6.30218455887e-21
6.20791367498e-21 4.18756335951e-21
9.32000740439e-21 2.77908316436e-21
1.39922271097e-20 1.84097087132e-21
2.10066806811e-20 1.21619068979e-21
3.15375550853e-20 8.00156914725e-22
4.73476698131e-20 5.23226298717e-22
7.10835646793e-20 3.39038774128e-22
1.06718518302e-19 2.16753356499e-22
1.602176565e-19 1.35876067227e-22
1.7623942215e-19 1.21326424793e-22
1.922611878e-19 1.09249197435e-22
2.0828295345e-19 9.90728193536e-23
2.243047191e-19 9.03890255434e-23
2.4032648475e-19 8.28984223621e-23
2.563482504e-19 7.6376468512e-23
2.7237001605e-19 7.06514622288e-23
2.883917817e-19 6.55898656607e-23
3.0441354735e-19 6.10862633196e-23
3.20435313e-19 5.70563327232e-23
3.3645707865e-19 5.34318231977e-23
3.524788443e-19 5.01569039177e-23
3.6850060995e-19 4.71854644767e-23
3.845223756e-19 4.44790901913e-23
4.0054414125e-19 4.20055232318e-23
4.165659069e-19 3.97374787904e-23
4.3258767255e-19 3.76517242552e-23
4.486094382e-19 3.57283556479e-23
4.6463120385e-19 3.39502237172e-23
4.806529695e-19 3.23024747756e-23
4.9667473515e-19 3.07721803769e-23
5.126965008e-19 2.93480364027e-23
5.2871826645e-19 2.80201168424e-23
5.447400321e-19 2.67796710065e-23
5.6076179775e-19 2.56189554915e-23
5.767835634e-19 2.45310941405e-23
5.9280532905e-19 2.35099607063e-23
6.088270947e-19 2.25500800335e-23
6.2484886035e-19 2.16465444438e-23
6.40870626e-19 2.07949426553e-23
6.5689239165e-19 1.99912991074e-23
6.729141573e-19 1.92320219493e-23
6.8893592295e-19 1.85138582873e-23
7.049576886e-19 1.78338555357e-23
7.2097945425e-19 1.71893279213e-23
7.370012199e-19 1.65778273579e-23
7.5302298555e-19 1.59971180419e-23
7.690447512e-19 1.5445154224e-23
7.8506651685e-19 1.49200607059e-23
8.010882825e-19 1.44201156786e-23
8.1711004815e-19 1.39437355829e-23
8.331318138e-19 1.34894617181e-23
8.4915357945e-19 1.30559483702e-23
8.651753451e-19 1.26419522607e-23
8.8119711075e-19 1.22463231486e-23
8.972188764e-19 1.18679954425e-23
9.1324064205e-19 1.15059806972e-23
9.292624077e-19 1.11593608888e-23
9.4528417335e-19 1.08272823763e-23
9.61305939e-19 1.05089504685e-23
9.7732770465e-19 1.02036245276e-23
9.933494703e-19 9.91061354918e-24
1.00937123595e-18 9.62927216384e-24
1.0253930016e-18 9.35899701667e-24
1.04141476725e-18 9.09922348201e-24
1.0574365329e-18 8.84942267886e-24
1.07345829855e-18 8.60909875506e-24
1.0894800642e-18 8.37778641276e-24
1.10550182985e-18 8.15504865049e-24
1.1215235955e-18 7.94047470029e-24
1.13754536115e-18 7.73367814045e-24
1.1535671268e-18 7.53429516691e-24
1.16958889245e-18 7.34198300796e-24
1.1856106581e-18 7.1564184687e-24
1.20163242375e-18 6.97729659309e-24
1.2176541894e-18 6.80432943269e-24
1.23367595505e-18 6.63724491246e-24
1.2496977207e-18 6.47578578476e-24
1.26571948635e-18 6.31970866378e-24
1.281741252e-18 6.16878313323e-24
1.29776301765e-18 6.02279092112e-24
1.3137847833e-18 5.88152513562e-24
1.32980654895e-18 5.74478955704e-24
1.3458283146e-18 5.61239798112e-24
1.36185008025e-18 5.48417360937e-24
1.3778718459e-18 5.35994848266e-24
1.39389361155e-18 5.23956295456e-24
1.4099153772e-18 5.12286520107e-24
1.42593714285e-18 5.00971076422e-24
1.4419589085e-18 4.8999621265e-24
1.45798067415e-18 4.7934883139e-24
1.4740024398e-18 4.69016452549e-24
1.49002420545e-18 4.58987178724e-24
1.5060459711e-18 4.49249662845e-24
1.52206773675e-18 4.39793077918e-24
1.5380895024e-18 4.30607088682e-24
1.55411126805e-18 4.21681825078e-24
1.5701330337e-18 4.13007857368e-24
1.58615479935e-18 4.04576172815e-24
1.602176565e-18 3.96378153776e-24
3.20435313e-18 8.55978348339e-25
4.806529695e-18 3.1601287601e-25
6.40870626e-18 1.50226354628e-25
8.010882825e-18 8.29146408006e-26
9.61305939e-18 5.0525205628e-26
1.1215235955e-17 3.30394106278e-26
1.281741252e-17 2.27786866818e-26
1.4419589085e-17 1.63641331545e-26
1.602176565e-17 1.21494381409e-26
3.20435313e-17 1.65223567174e-27
4.806529695e-17 5.03894909436e-28
6.40870626e-17 2.15705430445e-28
8.010882825e-17 1.11417923032e-28
9.61305939e-17 6.48589277581e-29
1.1215235955e-16 4.10167589317e-29
1.281741252e-16 2.75652490481e-29
1.4419589085e-16 1.9407802653e-29
1.602176565e-16 1.41762848762e-29
